SimName,ModelName,ExpName,RepNum,ResponseType,ResponseID,ResponseName,Statistic Name,Count,Average,Minimum,Maximum,Weighted Sum,Sum of Weights,Weighted sum of squares
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,1,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,5025.0,0.5227013525641844,0.0,10.0,7840.520288462766,15000.0,25616.235133055456
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,1,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2511.0,3.122469250682105,0.0,42.00742266541238,7840.520288462766,2511.0,107322.03416278228
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,1,TimeWeighted,13,NumBusy,NumBusy,5024.0,0.49656663672829254,0.0,1.0,7448.499550924388,15000.0,7448.499550924388
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,1,TimeWeighted,14,# in System,# in System,5024.0,1.019267989292477,0.0,11.0,15289.019839387154,15000.0,48745.77526090546
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,1,ResponseVariable,15,System Time,System Time,2511.0,6.088817140337377,9.67556205978326E-4,45.168773056360806,15289.019839387154,2511.0,201822.0240020632
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,2,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,4945.0,0.4869099345261065,0.0,8.0,7303.649017891597,15000.0,19731.06487598676
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,2,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2471.0,2.955746263816915,0.0,39.95369632616894,7303.649017891597,2471.0,80726.80730206968
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,2,TimeWeighted,13,NumBusy,NumBusy,4944.0,0.5016144718356705,0.0,1.0,7524.217077535059,15000.0,7524.217077535059
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,2,TimeWeighted,14,# in System,# in System,4944.0,0.9885244063617771,0.0,9.0,14827.866095426656,15000.0,41862.579989305
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,2,ResponseVariable,15,System Time,System Time,2471.0,6.000755198472949,0.00177030179384019,42.48408401806773,14827.866095426656,2471.0,169261.64709555262
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,3,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,4844.0,0.39542055729909753,0.0,9.0,5931.308359486463,15000.0,14633.149290545472
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,3,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2420.0,2.4507318912791964,0.0,37.935435124914875,5930.771176895655,2420.0,61255.18201739237
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,3,TimeWeighted,13,NumBusy,NumBusy,4841.0,0.46747379050192855,0.0,1.0,7012.106857528928,15000.0,7012.106857528928
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,3,TimeWeighted,14,# in System,# in System,4842.0,0.8628943478010261,0.0,10.0,12943.415217015392,15000.0,33507.87286704728
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,3,ResponseVariable,15,System Time,System Time,2419.0,5.346726746345075,9.333367233921308E-4,40.86836840235446,12933.731999408736,2419.0,138642.063946296
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,4,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,4919.0,0.49903675469551756,0.0,12.0,7485.5513204327635,15000.0,24777.371559910276
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,4,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2458.0,3.0453829619335897,0.0,41.52491816910333,7485.5513204327635,2458.0,96841.86312581236
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,4,TimeWeighted,13,NumBusy,NumBusy,4919.0,0.4914334218794771,0.0,1.0,7371.5013281921565,15000.0,7371.5013281921565
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,4,TimeWeighted,14,# in System,# in System,4919.0,0.9904701765749947,0.0,13.0,14857.05264862492,15000.0,47119.97552896799
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,4,ResponseVariable,15,System Time,System Time,2459.0,6.042510168292357,1.1429432197473943E-4,47.26263860437757,14858.532503830906,2459.0,185992.82750838267
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,5,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,4974.0,0.46483635934554196,0.0,7.0,6972.54539018313,15000.0,18333.88016234479
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,5,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2486.0,2.8049517658851686,0.0,37.59033522168647,6973.11008999053,2486.0,74227.1689316304
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,5,TimeWeighted,13,NumBusy,NumBusy,4974.0,0.4995437102134247,0.0,1.0,7493.15565320137,15000.0,7493.15565320137
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,5,TimeWeighted,14,# in System,# in System,4973.0,0.9643800695589667,0.0,8.0,14465.7010433845,15000.0,39772.12659591243
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,5,ResponseVariable,15,System Time,System Time,2486.0,5.819753254273115,0.003994438373410958,39.02334126493952,14467.906590122964,2486.0,159236.8743236898
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,6,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,4935.0,0.465561769033801,0.0,8.0,6983.426535507015,15000.0,18991.123634284675
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,6,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2466.0,2.8318842398649693,0.0,31.318148346156704,6983.426535507015,2466.0,78005.62444056386
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,6,TimeWeighted,13,NumBusy,NumBusy,4933.0,0.4942320861491084,0.0,1.0,7413.481292236626,15000.0,7413.481292236626
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,6,TimeWeighted,14,# in System,# in System,4933.0,0.9597938551829094,0.0,9.0,14396.90782774364,15000.0,40371.45799753514
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,6,ResponseVariable,15,System Time,System Time,2465.0,5.840072261910414,0.004511184128205059,34.01579126759407,14395.778125609171,2465.0,164372.31985452332
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,7,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,4949.0,0.4986475252044768,0.0,9.0,7479.712878067152,15000.0,23447.378162527315
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,7,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2473.0,3.0245502944064504,0.0,39.41942355293759,7479.712878067152,2473.0,92299.11355184636
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,7,TimeWeighted,13,NumBusy,NumBusy,4949.0,0.4823508473105577,0.0,1.0,7235.262709658366,15000.0,7235.262709658366
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,7,TimeWeighted,14,# in System,# in System,4949.0,0.9809983725150345,0.0,10.0,14714.975587725517,15000.0,45642.06662832004
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,7,ResponseVariable,15,System Time,System Time,2474.0,5.947863834336777,7.597788571729325E-4,46.703207668469986,14715.015126149186,2474.0,179160.5486197775
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,8,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,5181.0,0.6209089832962584,0.0,10.0,9313.634749443876,15000.0,30512.49927432699
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,8,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2587.0,3.591959616423727,0.0,47.81873605711007,9292.399527688181,2587.0,122202.34189452254
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,8,TimeWeighted,13,NumBusy,NumBusy,5175.0,0.5275289885567683,0.0,1.0,7912.9348283515255,15000.0,7912.9348283515255
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,8,TimeWeighted,14,# in System,# in System,5179.0,1.1484379718530269,0.0,11.0,17226.569577795402,15000.0,57052.7036015663
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,8,ResponseVariable,15,System Time,System Time,2586.0,6.6500689500158945,9.150187161139911E-4,49.59472378407736,17197.078304741102,2586.0,227511.38865643917
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,9,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,4904.0,0.42054213239836447,0.0,10.0,6308.131985975467,15000.0,17105.93297229677
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,9,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2450.0,2.5741060324090674,0.0,34.515839520901864,6306.559779402215,2450.0,62536.89658211121
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,9,TimeWeighted,13,NumBusy,NumBusy,4901.0,0.48383843630790146,0.0,1.0,7257.576544618522,15000.0,7257.576544618522
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,9,TimeWeighted,14,# in System,# in System,4902.0,0.9043805687062659,0.0,11.0,13565.708530593989,15000.0,36979.773488866296
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,9,ResponseVariable,15,System Time,System Time,2449.0,5.532995064478796,3.550700657797279E-4,48.25350313832496,13550.304912908572,2449.0,141467.0143302179
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,10,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,5004.0,0.5190799262839236,0.0,9.0,7786.198894258855,15000.0,23651.43747861705
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,10,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2499.0,3.10569846159838,0.0,43.865016086443575,7761.1404555343515,2499.0,93675.68772321436
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,10,TimeWeighted,13,NumBusy,NumBusy,4999.0,0.49143138523649255,0.0,1.0,7371.470778547388,15000.0,7371.470778547388
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,10,TimeWeighted,14,# in System,# in System,5002.0,1.0105113115204163,0.0,10.0,15157.669672806243,15000.0,46595.30604568224
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,10,ResponseVariable,15,System Time,System Time,2498.0,6.053694259347304,0.0025392509378434625,57.21544700065897,15122.128259849565,2498.0,183021.396533641
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,11,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,4893.0,0.4927965568160344,0.0,8.0,7391.948352240516,15000.0,19454.71062685819
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,11,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2445.0,3.0232917596075732,0.0,33.944685904071775,7391.948352240516,2445.0,81120.23175860889
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,11,TimeWeighted,13,NumBusy,NumBusy,4891.0,0.5069861261956193,0.0,1.0,7604.7918929342895,15000.0,7604.7918929342895
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,11,TimeWeighted,14,# in System,# in System,4891.0,0.9997826830116537,0.0,9.0,14996.740245174806,15000.0,41843.39922427354
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,11,ResponseVariable,15,System Time,System Time,2444.0,6.135376673328359,0.005047535385529045,35.34427599279752,14994.860589614509,2444.0,172903.30873606823
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,12,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,5085.0,0.5878660568336483,0.0,13.0,8817.990852504725,15000.0,31469.93780086963
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,12,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2541.0,3.4702836885103205,0.0,47.36547018730016,8817.990852504725,2541.0,124268.20390089642
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,12,TimeWeighted,13,NumBusy,NumBusy,5084.0,0.5168119587486762,0.0,1.0,7752.179381230144,15000.0,7752.179381230144
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,12,TimeWeighted,14,# in System,# in System,5084.0,1.1046780155823246,0.0,14.0,16570.17023373487,15000.0,56858.0988871093
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,12,ResponseVariable,15,System Time,System Time,2541.0,6.521121697652448,0.0015536660666839452,49.52390963828293,16570.17023373487,2541.0,226407.4071051949
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,13,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,5062.0,0.5468003566587262,0.0,9.0,8202.005349880892,15000.0,25142.2377335127
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,13,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2529.0,3.242909783086085,0.0,41.65622405013346,8201.318841424709,2529.0,101255.50133465268
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,13,TimeWeighted,13,NumBusy,NumBusy,5060.0,0.5117004773988022,0.0,1.0,7675.507160982033,15000.0,7675.507160982033
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,13,TimeWeighted,14,# in System,# in System,5061.0,1.0585008340575284,0.0,10.0,15877.512510862925,15000.0,49221.75559425656
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,13,ResponseVariable,15,System Time,System Time,2529.0,6.278872858000437,0.0013596383796539158,44.98163149464381,15879.269457883103,2529.0,198067.0455220738
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,14,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,4952.0,0.5025761685274378,0.0,9.0,7538.6425279115665,15000.0,23444.31381530495
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,14,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2476.0,3.0572505196622637,0.0,33.15185471044606,7569.752286683765,2476.0,91184.76705399655
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,14,TimeWeighted,13,NumBusy,NumBusy,4954.0,0.4958120276559869,0.0,1.0,7437.180414839804,15000.0,7437.180414839804
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,14,TimeWeighted,14,# in System,# in System,4951.0,0.9983881961834247,0.0,10.0,14975.82294275137,15000.0,45958.77928596795
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,14,ResponseVariable,15,System Time,System Time,2476.0,6.0646755622220665,1.9017116392205935E-4,35.81219219057493,15016.136692061837,2476.0,182247.9511935335
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,15,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,4942.0,0.49563828398059684,0.0,8.0,7434.574259708953,15000.0,22321.82372650854
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,15,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2469.0,3.011088988191848,0.0,41.36856084186729,7434.378711845672,2469.0,93943.71804580459
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,15,TimeWeighted,13,NumBusy,NumBusy,4939.0,0.49807072621047144,0.0,1.0,7471.060893157071,15000.0,7471.060893157071
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,15,TimeWeighted,14,# in System,# in System,4940.0,0.9937090101910683,0.0,9.0,14905.635152866023,15000.0,44662.033139083585
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,15,ResponseVariable,15,System Time,System Time,2468.0,6.038076584941047,0.004752028295115451,44.58663820651054,14901.973011634504,2468.0,184526.86434056523
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,16,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,5118.0,0.5942701075740876,0.0,13.0,8914.051613611315,15000.0,33879.529392941244
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,16,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2560.0,3.4896603844814846,0.0,56.66087645723019,8933.530584272601,2560.0,135401.11394036887
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,16,TimeWeighted,13,NumBusy,NumBusy,5122.0,0.5142566694862738,0.0,1.0,7713.850042294107,15000.0,7713.850042294107
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,16,TimeWeighted,14,# in System,# in System,5117.0,1.1085267770603615,0.0,14.0,16627.90165590542,15000.0,59421.48266245788
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,16,ResponseVariable,15,System Time,System Time,2560.0,6.506153578806398,2.3150872766564135E-4,63.30140113818197,16655.75316174438,2560.0,235868.81404445952
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,17,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,4976.0,0.5206679834871276,0.0,10.0,7810.019752306914,15000.0,25167.13210507935
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,17,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2486.0,3.1394155032064104,0.0,46.432202566011256,7804.586940971137,2486.0,106222.061678971
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,17,TimeWeighted,13,NumBusy,NumBusy,4974.0,0.5035764217662428,0.0,1.0,7553.646326493642,15000.0,7553.646326493642
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,17,TimeWeighted,14,# in System,# in System,4975.0,1.0242444052533703,0.0,11.0,15363.666078800556,15000.0,48340.817936186795
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,17,ResponseVariable,15,System Time,System Time,2486.0,6.175895229809274,0.004053694043250289,50.03609893932298,15353.275541305857,2486.0,198658.99011860095
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,18,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,4885.0,0.3753114860758422,0.0,7.0,5629.672291137633,15000.0,12948.08632791342
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,18,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2441.0,2.3062975383603574,0.0,25.86458371982735,5629.672291137633,2441.0,50958.98784236566
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,18,TimeWeighted,13,NumBusy,NumBusy,4884.0,0.4741189661532845,0.0,1.0,7111.784492299268,15000.0,7111.784492299268
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,18,TimeWeighted,14,# in System,# in System,4884.0,0.8494304522291267,0.0,8.0,12741.4567834369,15000.0,31319.215402487887
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,18,ResponseVariable,15,System Time,System Time,2441.0,5.217393339837763,9.397886115039E-4,30.907880823919186,12735.657142543978,2441.0,123666.01957791556
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,19,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,4840.0,0.3834944505059006,0.0,8.0,5752.4167575885085,15000.0,14258.797799584612
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,19,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2418.0,2.3780297495512417,0.0,28.775319636048152,5750.075934414902,2418.0,54541.93261945581
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,19,TimeWeighted,13,NumBusy,NumBusy,4837.0,0.4614750462168948,0.0,1.0,6922.125693253422,15000.0,6922.125693253422
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,19,TimeWeighted,14,# in System,# in System,4838.0,0.8449694967227953,0.0,9.0,12674.54245084193,15000.0,32685.757008015054
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,19,ResponseVariable,15,System Time,System Time,2417.0,5.239352224379334,4.6191337060008664E-4,30.259984455031372,12663.51432632485,2417.0,126745.3303371327
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,20,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,5151.0,0.5809979811225349,0.0,9.0,8714.969716838023,15000.0,27814.391894261484
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,20,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2574.0,3.3857691207606924,0.0,37.280890188783815,8714.969716838023,2574.0,112546.90080653914
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,20,TimeWeighted,13,NumBusy,NumBusy,5150.0,0.5325820188905996,0.0,1.0,7988.730283358995,15000.0,7988.730283358995
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,20,TimeWeighted,14,# in System,# in System,5150.0,1.1135800000131344,0.0,10.0,16703.700000197015,15000.0,53233.06161129678
