SimName,ModelName,ExpName,RepNum,ResponseType,ResponseID,ResponseName,Statistic Name,Count,Average,Minimum,Maximum,Weighted Sum,Sum of Weights,Weighted sum of squares
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,20,ResponseVariable,15,System Time,System Time,2574.0,6.4897019073363955,0.0011385805191821419,40.14545411589461,16704.492709483882,2574.0,214693.31118778622
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,21,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,5034.0,0.5645648872830238,0.0,14.0,8468.473309245357,15000.0,30843.203099149083
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,21,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2516.0,3.3675890108211624,0.0,42.9612176212795,8472.853951226045,2516.0,111051.88528518876
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,21,TimeWeighted,13,NumBusy,NumBusy,5034.0,0.5064432429525583,0.0,1.0,7596.648644288373,15000.0,7596.648644288373
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,21,TimeWeighted,14,# in System,# in System,5033.0,1.071008130235582,0.0,15.0,16065.121953533731,15000.0,55376.79836192813
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,21,ResponseVariable,15,System Time,System Time,2516.0,6.386731359574239,5.252665378066013E-4,46.939880428553806,16069.016100688785,2516.0,206043.33474242644
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,22,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,4879.0,0.4493879647876255,0.0,12.0,6740.819471814382,15000.0,20894.94035599318
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,22,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2438.0,2.7648972402848164,0.0,36.130509654869456,6740.819471814382,2438.0,80920.0287974416
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,22,TimeWeighted,13,NumBusy,NumBusy,4879.0,0.47410923713284353,0.0,1.0,7111.638556992653,15000.0,7111.638556992653
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,22,TimeWeighted,14,# in System,# in System,4879.0,0.923497201920469,0.0,13.0,13852.458028807036,15000.0,41488.21785661459
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,22,ResponseVariable,15,System Time,System Time,2439.0,5.680003004377215,0.0030328926895890618,39.38701957344165,13853.527327676027,2439.0,163056.40062975566
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,23,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,5013.0,0.40693539427715136,0.0,7.0,6104.030914157271,15000.0,14873.694195945222
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,23,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2505.0,2.436738887887134,0.0,27.899795791807264,6104.030914157271,2505.0,57968.256695287535
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,23,TimeWeighted,13,NumBusy,NumBusy,5013.0,0.4878394705312712,0.0,1.0,7317.592057969068,15000.0,7317.592057969068
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,23,TimeWeighted,14,# in System,# in System,5013.0,0.8947748648084226,0.0,8.0,13421.622972126339,15000.0,34399.3480822288
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,23,ResponseVariable,15,System Time,System Time,2506.0,5.355966585909179,0.00235265948867891,34.91762662650035,13422.052264288404,2506.0,136027.88107925298
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,24,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,4915.0,0.5231087522203507,0.0,11.0,7846.63128330526,15000.0,24837.55025412782
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,24,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2456.0,3.1948824443425323,0.0,40.26779490397348,7846.63128330526,2456.0,103179.35267832315
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,24,TimeWeighted,13,NumBusy,NumBusy,4913.0,0.5013560238560512,0.0,1.0,7520.340357840768,15000.0,7520.340357840768
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,24,TimeWeighted,14,# in System,# in System,4913.0,1.0244647760764019,0.0,12.0,15366.971641146029,15000.0,48051.15317857916
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,24,ResponseVariable,15,System Time,System Time,2455.0,6.258275473532612,0.0016087949570646742,43.052130955858956,15364.06628752256,2455.0,198391.72729594796
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,25,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,4833.0,0.4455257076658875,0.0,8.0,6682.885614988312,15000.0,19229.960692602708
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,25,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2415.0,2.7672404202850154,0.0,43.20049349162491,6682.885614988312,2415.0,80990.29840121909
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,25,TimeWeighted,13,NumBusy,NumBusy,4832.0,0.4810245752315596,0.0,1.0,7215.368628473394,15000.0,7215.368628473394
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,25,TimeWeighted,14,# in System,# in System,4832.0,0.9265502828974471,0.0,9.0,13898.254243461706,15000.0,39811.10055105266
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,25,ResponseVariable,15,System Time,System Time,2415.0,5.754970701226379,6.952043822820997E-4,43.26013632334343,13898.254243461706,2415.0,163912.41062018235
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,26,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,5105.0,0.5632177632834399,0.0,10.0,8448.266449251598,15000.0,26291.435052090088
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,26,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2550.0,3.311222578067526,0.0,39.9991388508206,8443.617574072192,2550.0,106672.27809013982
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,26,TimeWeighted,13,NumBusy,NumBusy,5101.0,0.5146185419593639,0.0,1.0,7719.278129390457,15000.0,7719.278129390457
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,26,TimeWeighted,14,# in System,# in System,5103.0,1.0778363052428037,0.0,11.0,16167.544578642055,15000.0,50907.246079983735
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,26,ResponseVariable,15,System Time,System Time,2549.0,6.339127627869926,0.01727127766571357,41.25921035886586,16158.43632344044,2549.0,204666.53907401583
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,27,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,4872.0,0.4972880705104333,0.0,9.0,7459.321057656499,15000.0,19726.236739341657
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,27,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2436.0,3.0652264044573783,0.0,39.25590253435439,7466.891521258173,2436.0,81560.3804083498
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,27,TimeWeighted,13,NumBusy,NumBusy,4875.0,0.4917681805130783,0.0,1.0,7376.522707696175,15000.0,7376.522707696175
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,27,TimeWeighted,14,# in System,# in System,4872.0,0.9890562510235115,0.0,10.0,14835.843765352673,15000.0,42021.40156235063
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,27,ResponseVariable,15,System Time,System Time,2437.0,6.092398272047396,2.6734200218925253E-5,44.46524775049147,14847.174588979506,2437.0,172426.32847643355
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,28,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,4931.0,0.42978503715591004,0.0,9.0,6446.77555733865,15000.0,18046.984819572164
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,28,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2464.0,2.616386183984842,0.0,43.197264130805706,6446.77555733865,2464.0,80718.74736952067
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,28,TimeWeighted,13,NumBusy,NumBusy,4930.0,0.4783047663824732,0.0,1.0,7174.571495737098,15000.0,7174.571495737098
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,28,TimeWeighted,14,# in System,# in System,4930.0,0.9080898035383833,0.0,10.0,13621.34705307575,15000.0,38115.10742998661
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,28,ResponseVariable,15,System Time,System Time,2464.0,5.5278229580644425,7.850665861042216E-4,47.41648541164432,13620.555768670785,2464.0,162867.95224067138
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,29,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,4979.0,0.4556489845964735,0.0,8.0,6834.734768947103,15000.0,18333.081778438926
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,29,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2488.0,2.7470798910559093,0.0,30.266787364013,6834.734768947103,2488.0,71033.5371441272
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,29,TimeWeighted,13,NumBusy,NumBusy,4978.0,0.4882873686323809,0.0,1.0,7324.310529485714,15000.0,7324.310529485714
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,29,TimeWeighted,14,# in System,# in System,4978.0,0.9439363532288545,0.0,9.0,14159.045298432817,15000.0,39326.86184581885
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,29,ResponseVariable,15,System Time,System Time,2488.0,5.692244192423899,2.224821309937397E-4,32.21772318697367,14162.30355075066,2488.0,153459.05228770938
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,30,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,4977.0,0.41742200517250366,0.0,9.0,6261.330077587555,15000.0,16098.397717052849
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,30,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2487.0,2.517623674140553,0.0,40.546688121139596,6261.330077587555,2487.0,65915.13611991648
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,30,TimeWeighted,13,NumBusy,NumBusy,4976.0,0.48307292514159783,0.0,1.0,7246.093877123967,15000.0,7246.093877123967
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,30,TimeWeighted,14,# in System,# in System,4976.0,0.9004949303141014,0.0,10.0,13507.423954711521,15000.0,35867.15174935197
Drive Through Pharmacy,Drive Through Pharmacy_Model,1st Run,30,ResponseVariable,15,System Time,System Time,2487.0,5.431211883679744,0.0033316051467409125,46.69820575306949,13507.423954711523,2487.0,145783.32534238006
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,1,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,4865.0,0.026808164176128777,0.0,4.0,402.12246264193163,15000.0,575.6018492799321
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,1,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2431.0,0.16541442313530713,0.0,8.415272487169204,402.12246264193163,2431.0,1233.8854904454167
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,1,TimeWeighted,13,NumBusy,NumBusy,4863.0,0.4774946742984322,0.0,2.0,7162.420114476483,15000.0,9878.729693866715
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,1,TimeWeighted,14,# in System,# in System,4863.0,0.5043028384745609,0.0,6.0,7564.542577118415,15000.0,12062.821393714374
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,1,ResponseVariable,15,System Time,System Time,2430.0,3.111502802984633,9.021856276376639E-4,28.59152482420177,7560.951811252658,2430.0,46529.924734358654
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,2,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,4905.0,0.03103096439683547,0.0,3.0,465.464465952532,15000.0,685.8880626084092
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,2,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2451.0,0.1899079828447703,0.0,7.161143969675322,465.464465952532,2451.0,1506.060002731523
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,2,TimeWeighted,13,NumBusy,NumBusy,4905.0,0.5030393855434105,0.0,2.0,7545.590783151158,15000.0,10660.166678067057
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,2,TimeWeighted,14,# in System,# in System,4905.0,0.5340703499402459,0.0,5.0,8011.05524910369,15000.0,13207.912604485595
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,2,ResponseVariable,15,System Time,System Time,2452.0,3.26832675425944,5.502791282196995E-4,28.52450558623059,8013.937201444146,2452.0,50970.26955431057
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,3,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,4827.0,0.031476375980135585,0.0,4.0,472.1456397020338,15000.0,687.4310212061191
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,3,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2412.0,0.19574860684163922,0.0,8.52310489492811,472.1456397020338,2412.0,1617.6587445104929
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,3,TimeWeighted,13,NumBusy,NumBusy,4826.0,0.47321694486811966,0.0,2.0,7098.2541730217945,15000.0,9827.818714312649
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,3,TimeWeighted,14,# in System,# in System,4826.0,0.5046933208482552,0.0,6.0,7570.399812723828,15000.0,12403.832294326903
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,3,ResponseVariable,15,System Time,System Time,2412.0,3.1386400550264626,0.0010445027346577263,21.046318100412464,7570.399812723828,2412.0,47074.06232600678
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,4,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,5201.0,0.026887572567561437,0.0,5.0,403.31358851342156,15000.0,606.6909925770742
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,4,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2599.0,0.15518029569581437,0.0,6.859685836201606,403.31358851342156,2599.0,1189.6842999257356
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,4,TimeWeighted,13,NumBusy,NumBusy,5200.0,0.5072378877163535,0.0,2.0,7608.568315745301,15000.0,10639.118023003542
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,4,TimeWeighted,14,# in System,# in System,5200.0,0.5341254602839148,0.0,7.0,8011.881904258723,15000.0,12859.063369634305
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,4,ResponseVariable,15,System Time,System Time,2599.0,3.079716566849488,5.237268669588957E-5,22.929723123334043,8004.18335724182,2599.0,48296.55398572306
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,5,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,4823.0,0.02947704436937553,0.0,4.0,442.155665540633,15000.0,661.2884334420542
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,5,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2410.0,0.1834670811371921,0.0,12.808823471954383,442.155665540633,2410.0,1701.0519653047222
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,5,TimeWeighted,13,NumBusy,NumBusy,4821.0,0.49547206214528905,0.0,2.0,7432.080932179336,15000.0,10316.027514342259
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,5,TimeWeighted,14,# in System,# in System,4821.0,0.5249491065146646,0.0,6.0,7874.236597719969,15000.0,12745.938609946847
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,5,ResponseVariable,15,System Time,System Time,2409.0,3.268285616609657,3.7248278749757446E-4,24.135577395238215,7873.300050412664,2409.0,49857.893197114376
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,6,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,4993.0,0.03716574623153107,0.0,5.0,557.4861934729661,15000.0,1031.7829438336767
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,6,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2495.0,0.22344136010940524,0.0,11.767615003446735,557.4861934729661,2495.0,2495.6000306355686
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,6,TimeWeighted,13,NumBusy,NumBusy,4993.0,0.4920790787995135,0.0,2.0,7381.186181992703,15000.0,10283.453480707347
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,6,TimeWeighted,14,# in System,# in System,4993.0,0.5292448250310445,0.0,7.0,7938.672375465669,15000.0,13545.181198432887
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,6,ResponseVariable,15,System Time,System Time,2496.0,3.181253533041043,3.5600266346591525E-4,25.250576546438424,7940.408818470444,2496.0,49205.12423083723
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,7,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,4995.0,0.03024180748137181,0.0,4.0,453.62711222057715,15000.0,725.0775855397378
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,7,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2496.0,0.18174163149862865,0.0,8.569281899726775,453.62711222057715,2496.0,1661.5150201571437
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,7,TimeWeighted,13,NumBusy,NumBusy,4994.0,0.49633254220246253,0.0,2.0,7444.988133036938,15000.0,10397.25080064463
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,7,TimeWeighted,14,# in System,# in System,4994.0,0.5265743496838343,0.0,6.0,7898.615245257515,15000.0,12936.836835066675
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,7,ResponseVariable,15,System Time,System Time,2496.0,3.16469369128095,9.651973377913237E-4,25.217194873901462,7899.075453437252,2496.0,49161.05231620727
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,8,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,5167.0,0.04555456250380679,0.0,7.0,683.3184375571018,15000.0,1616.6568474923897
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,8,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2582.0,0.26464695490205337,0.0,16.27441552522032,683.3184375571018,2582.0,4132.64864828192
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,8,TimeWeighted,13,NumBusy,NumBusy,5165.0,0.5247286549576456,0.0,2.0,7870.9298243646845,15000.0,11202.484925807452
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,8,TimeWeighted,14,# in System,# in System,5165.0,0.5702832174614524,0.0,9.0,8554.248261921786,15000.0,15552.415523528249
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,8,ResponseVariable,15,System Time,System Time,2581.0,3.3124614272849007,7.895318194641732E-4,35.22508255368666,8549.46294382233,2581.0,55738.96597342395
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,9,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,5061.0,0.03463498114874546,0.0,4.0,519.524717231182,15000.0,821.6688284215697
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,9,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2529.0,0.20542693445282006,0.0,10.50525058680978,519.524717231182,2529.0,1886.9819188344882
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,9,TimeWeighted,13,NumBusy,NumBusy,5060.0,0.510631751453795,0.0,2.0,7659.476271806926,15000.0,10763.039981629681
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,9,TimeWeighted,14,# in System,# in System,5060.0,0.5452667326025405,0.0,6.0,8179.000989038108,15000.0,13662.807678975978
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,9,ResponseVariable,15,System Time,System Time,2529.0,3.2340850095049856,0.007810297371179331,28.363559286102827,8179.000989038108,2529.0,52483.279862596246
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,10,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,4983.0,0.03190182138877984,0.0,6.0,478.5273208316976,15000.0,880.7660418558262
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,10,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2490.0,0.19217964692036046,0.0,9.574742435258486,478.5273208316976,2490.0,1889.442599881918
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,10,TimeWeighted,13,NumBusy,NumBusy,4982.0,0.4905238428625022,0.0,2.0,7357.8576429375335,15000.0,10285.743024887548
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,10,TimeWeighted,14,# in System,# in System,4982.0,0.5224256642512821,0.0,8.0,7836.384963769231,15000.0,13080.618350070165
