SimName,ModelName,ExpName,RepNum,ResponseType,ResponseID,ResponseName,Statistic Name,Count,Average,Minimum,Maximum,Weighted Sum,Sum of Weights,Weighted sum of squares
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,10,ResponseVariable,15,System Time,System Time,2490.0,3.147142555730615,0.003501904138829559,23.91313537893984,7836.384963769231,2490.0,48581.92979271514
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,11,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,4915.0,0.029860858870737018,0.0,5.0,447.91288306105525,15000.0,669.7621125088826
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,11,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2456.0,0.18237495238642315,0.0,13.417220533836371,447.91288306105525,2456.0,1874.462922038296
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,11,TimeWeighted,13,NumBusy,NumBusy,4914.0,0.4688189752701309,0.0,2.0,7032.284629051964,15000.0,9766.893420163698
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,11,TimeWeighted,14,# in System,# in System,4914.0,0.4986798341408679,0.0,7.0,7480.197512113019,15000.0,12228.3070649168
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,11,ResponseVariable,15,System Time,System Time,2456.0,3.0456830261046495,0.002860113835595257,29.368333956226707,7480.197512113019,2456.0,45924.28134959575
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,12,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,5085.0,0.03686553027504639,0.0,4.0,552.9829541256959,15000.0,926.0842406508973
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,12,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2541.0,0.21762414566143087,0.0,11.148549192654173,552.9829541256959,2541.0,2179.579854069278
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,12,TimeWeighted,13,NumBusy,NumBusy,5082.0,0.5230864380402891,0.0,2.0,7846.296570604336,15000.0,11117.541772814742
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,12,TimeWeighted,14,# in System,# in System,5082.0,0.5599519683153354,0.0,6.0,8399.279524730031,15000.0,14255.557829968424
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,12,ResponseVariable,15,System Time,System Time,2539.0,3.3066301572620334,9.597704083716962E-4,20.89781472269351,8395.533969288303,2539.0,53841.6425493274
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,13,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,5121.0,0.03165944136406864,0.0,4.0,474.89162046102956,15000.0,746.563363824248
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,13,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2559.0,0.1855770302700389,0.0,10.75834423631568,474.89162046102956,2559.0,1603.9901927215403
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,13,TimeWeighted,13,NumBusy,NumBusy,5119.0,0.5139916614077044,0.0,2.0,7709.874921115565,15000.0,10845.569811813872
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,13,TimeWeighted,14,# in System,# in System,5119.0,0.545651102771773,0.0,6.0,8184.766541576594,15000.0,13491.699657482239
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,13,ResponseVariable,15,System Time,System Time,2558.0,3.198522967174266,1.911499202833511E-5,23.69032098556636,8181.821750031772,2558.0,50481.61836260398
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,14,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,4941.0,0.02823455760051808,0.0,4.0,423.5183640077712,15000.0,640.9604176788171
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,14,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2469.0,0.17153437181359707,0.0,10.615563020317495,423.5183640077712,2469.0,1585.358961683868
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,14,TimeWeighted,13,NumBusy,NumBusy,4941.0,0.4871198679384127,0.0,2.0,7306.798019076191,15000.0,10239.915482155517
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,14,TimeWeighted,14,# in System,# in System,4941.0,0.5153544255389308,0.0,6.0,7730.316383083962,15000.0,12574.94935586542
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,14,ResponseVariable,15,System Time,System Time,2470.0,3.1304521504266987,4.2501077587075997E-4,19.969883011695856,7732.216811553946,2470.0,46090.94174542979
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,15,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,4969.0,0.031471949463019885,0.0,4.0,472.07924194529824,15000.0,739.9250202949488
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,15,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2483.0,0.19012454367511003,0.0,7.734706544402798,472.07924194529824,2483.0,1567.5481991854197
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,15,TimeWeighted,13,NumBusy,NumBusy,4967.0,0.4880548147717924,0.0,2.0,7320.8222215768865,15000.0,10204.012341466954
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,15,TimeWeighted,14,# in System,# in System,4967.0,0.5195267642348124,0.0,6.0,7792.901463522185,15000.0,12832.254329543095
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,15,ResponseVariable,15,System Time,System Time,2482.0,3.1368819747893766,6.87712026774534E-4,23.281371197921544,7785.741061427232,2482.0,48311.827566629
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,16,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,5003.0,0.03399308132696024,0.0,5.0,509.89621990440355,15000.0,974.512751035083
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,16,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2500.0,0.20395848796176141,0.0,16.9304459466548,509.89621990440355,2500.0,2481.378055013907
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,16,TimeWeighted,13,NumBusy,NumBusy,5002.0,0.49255285903209844,0.0,2.0,7388.292885481476,15000.0,10279.801320915123
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,16,TimeWeighted,14,# in System,# in System,5002.0,0.5265459403590587,0.0,7.0,7898.18910538588,15000.0,13293.89895156782
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,16,ResponseVariable,15,System Time,System Time,2500.0,3.159275642154352,5.01588496263139E-4,31.149508173362847,7898.18910538588,2500.0,48212.85612932965
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,17,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,4963.0,0.0326739742412894,0.0,4.0,490.10961361934096,15000.0,798.3662613701199
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,17,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2480.0,0.19762484420134716,0.0,10.655396901438507,490.10961361934096,2480.0,1893.2554548358944
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,17,TimeWeighted,13,NumBusy,NumBusy,4961.0,0.5070838789660138,0.0,2.0,7606.258184490207,15000.0,10661.602047316206
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,17,TimeWeighted,14,# in System,# in System,4961.0,0.5397578532073032,0.0,6.0,8096.367798109548,15000.0,13420.40676316369
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,17,ResponseVariable,15,System Time,System Time,2479.0,3.265827078469217,1.5424426237586886E-4,25.46609742948749,8095.98532752519,2479.0,50089.112930483294
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,18,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,4929.0,0.024277510366610477,0.0,4.0,364.16265549915715,15000.0,568.9441444965641
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,18,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2463.0,0.14785329090505772,0.0,9.740500690018962,364.16265549915715,2463.0,1308.3668814747898
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,18,TimeWeighted,13,NumBusy,NumBusy,4928.0,0.48663484355051523,0.0,2.0,7299.522653257728,15000.0,10100.846359624837
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,18,TimeWeighted,14,# in System,# in System,4928.0,0.5109123539171256,0.0,6.0,7663.685308756885,15000.0,12126.441126118028
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,18,ResponseVariable,15,System Time,System Time,2463.0,3.1115246888984514,5.177403745619813E-4,23.011870535183334,7663.685308756885,2463.0,45469.70693121207
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,19,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,4929.0,0.022147945556398554,0.0,3.0,332.2191833459783,15000.0,450.35224521036434
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,19,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2463.0,0.13488395588549668,0.0,9.754808837577002,332.2191833459783,2463.0,1050.4204028551837
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,19,TimeWeighted,13,NumBusy,NumBusy,4927.0,0.48291051640873056,0.0,2.0,7243.657746130958,15000.0,9860.307477623279
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,19,TimeWeighted,14,# in System,# in System,4927.0,0.505058461965129,0.0,5.0,7575.876929476936,15000.0,11639.536456217556
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,19,ResponseVariable,15,System Time,System Time,2462.0,3.0783364141986516,1.736955327942269E-4,19.423063247806567,7578.86425175708,2462.0,44706.42059186105
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,20,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,5053.0,0.03573843686921076,0.0,5.0,536.0765530381614,15000.0,845.3344436185562
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,20,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2525.0,0.21230754575768768,0.0,9.99151497904495,536.0765530381614,2525.0,2023.1049724257502
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,20,TimeWeighted,13,NumBusy,NumBusy,5052.0,0.5187660679206512,0.0,2.0,7781.491018809767,15000.0,11063.721629207505
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,20,TimeWeighted,14,# in System,# in System,5052.0,0.5545045047898619,0.0,7.0,8317.567571847929,15000.0,14053.362284978706
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,20,ResponseVariable,15,System Time,System Time,2525.0,3.2940861670684867,0.0019560916771297343,23.407095417382152,8317.567571847929,2525.0,52746.01069494103
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,21,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,5015.0,0.026403767717000846,0.0,4.0,396.0565157550127,15000.0,580.7621175328159
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,21,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2506.0,0.15804330237630196,0.0,9.952609645040866,396.0565157550127,2506.0,1340.4605475597568
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,21,TimeWeighted,13,NumBusy,NumBusy,5015.0,0.4843050632040669,0.0,2.0,7264.575948061004,15000.0,10082.076894507623
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,21,TimeWeighted,14,# in System,# in System,5015.0,0.5107088309210678,0.0,6.0,7660.632463816017,15000.0,12247.065075060491
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,21,ResponseVariable,15,System Time,System Time,2507.0,3.0560615260808204,0.001133073619712377,18.771100561570165,7661.546245884617,2507.0,44506.64518207117
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,22,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,4827.0,0.034225520874152426,0.0,6.0,513.3828131122864,15000.0,992.8139376550589
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,22,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2412.0,0.2128452790681121,0.0,16.369187305054766,513.3828131122864,2412.0,2550.815172990436
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,22,TimeWeighted,13,NumBusy,NumBusy,4826.0,0.4731274968829079,0.0,2.0,7096.912453243618,15000.0,9756.872439794135
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,22,TimeWeighted,14,# in System,# in System,4826.0,0.5073530177570603,0.0,8.0,7610.2952663559045,15000.0,12803.21762989834
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,22,ResponseVariable,15,System Time,System Time,2412.0,3.1551804586881858,0.0013044323086432996,24.003597961025662,7610.2952663559045,2412.0,47456.83772780051
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,23,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,4973.0,0.03242508694919877,0.0,4.0,486.37630423798146,15000.0,751.5915000170953
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,23,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2484.0,0.19428025108032707,0.0,11.046196908683669,482.5921436835324,2484.0,1845.238082976629
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,23,TimeWeighted,13,NumBusy,NumBusy,4968.0,0.5063605130106825,0.0,2.0,7595.407695160238,15000.0,10646.445883713224
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,23,TimeWeighted,14,# in System,# in System,4970.0,0.5387855999598813,0.0,6.0,8081.78399939822,15000.0,13343.542600682245
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,23,ResponseVariable,15,System Time,System Time,2482.0,3.249920457944165,9.452022277400829E-4,24.319534974090857,8066.302576617418,2482.0,51217.199258658744
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,24,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,5041.0,0.034393002614923535,0.0,4.0,515.895039223853,15000.0,822.4435626584745
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,24,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2519.0,0.20480152410633307,0.0,14.000255387218203,515.895039223853,2519.0,2266.8505706151955
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,24,TimeWeighted,13,NumBusy,NumBusy,5039.0,0.5103877419297601,0.0,2.0,7655.8161289464015,15000.0,10733.653908737484
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,24,TimeWeighted,14,# in System,# in System,5039.0,0.5447807445446836,0.0,6.0,8171.7111681702545,15000.0,13619.677628291369
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,24,ResponseVariable,15,System Time,System Time,2518.0,3.245048287175323,6.547728571604239E-4,31.368197192636217,8171.031587107463,2518.0,53599.94193864111
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,25,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,5129.0,0.030921551165187217,0.0,3.0,463.82326747780826,15000.0,632.9314543949058
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,25,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2563.0,0.18096889093944918,0.0,9.198468956741635,463.82326747780826,2563.0,1679.5927665092938
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,25,TimeWeighted,13,NumBusy,NumBusy,5127.0,0.5111832946037825,0.0,2.0,7667.749419056739,15000.0,10708.31706462778
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,25,TimeWeighted,14,# in System,# in System,5127.0,0.5421048457689698,0.0,5.0,8131.572686534547,15000.0,13196.541588933917
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,25,ResponseVariable,15,System Time,System Time,2562.0,3.172790343747635,6.980185607972089E-4,28.832931277105672,8128.68886068144,2562.0,51406.171349274955
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,26,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,5053.0,0.03345141910952413,0.0,4.0,501.7712866428619,15000.0,846.1773274302168
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,26,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2525.0,0.1987213016407374,0.0,11.434301212688297,501.7712866428619,2525.0,2239.5684148172772
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,26,TimeWeighted,13,NumBusy,NumBusy,5051.0,0.5112747887883659,0.0,2.0,7669.121831825488,15000.0,10841.665643153068
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,26,TimeWeighted,14,# in System,# in System,5051.0,0.54472620789789,0.0,6.0,8170.89311846835,15000.0,13694.928117154734
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,26,ResponseVariable,15,System Time,System Time,2524.0,3.2361146266902328,1.2895067447971087E-4,33.585437053102396,8167.953317766147,2524.0,53408.339684736115
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,27,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,4949.0,0.03898250233656242,0.0,5.0,584.7375350484363,15000.0,1075.559363773551
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,27,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2473.0,0.23644865954243277,0.0,10.289949335870915,584.7375350484363,2473.0,2478.375498000161
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,27,TimeWeighted,13,NumBusy,NumBusy,4947.0,0.5133049605093711,0.0,2.0,7699.574407640566,15000.0,10820.787397633034
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,27,TimeWeighted,14,# in System,# in System,4947.0,0.5522874628459336,0.0,7.0,8284.311942689003,15000.0,14235.29690160033
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,27,ResponseVariable,15,System Time,System Time,2472.0,3.3512233301683674,5.81216281716479E-4,25.07946198502941,8284.224072176205,2472.0,55217.42115174196
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,28,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,4867.0,0.03601899267398779,0.0,4.0,540.2848901098168,15000.0,876.5992265289187
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,28,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2432.0,0.22215661599910233,0.0,10.750373206325094,540.2848901098168,2432.0,2151.4144192190665
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,28,TimeWeighted,13,NumBusy,NumBusy,4868.0,0.4976444312229176,0.0,2.0,7464.666468343765,15000.0,10326.11435775582
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,28,TimeWeighted,14,# in System,# in System,4868.0,0.5336634238969055,0.0,6.0,8004.951358453582,15000.0,13363.853144724006
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,28,ResponseVariable,15,System Time,System Time,2434.0,3.2911314570856285,9.501400290901074E-4,27.445476271812367,8010.61396654642,2434.0,51067.17072559845
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,29,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,4933.0,0.028734696952740887,0.0,4.0,431.0204542911133,15000.0,670.9653709986442
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,29,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2465.0,0.17485616806941717,0.0,11.789417829411832,431.0204542911133,2465.0,1677.7926938985222
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,29,TimeWeighted,13,NumBusy,NumBusy,4933.0,0.4915701761938926,0.0,2.0,7373.552642908389,15000.0,10124.480837754874
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,29,TimeWeighted,14,# in System,# in System,4933.0,0.5203048731466335,0.0,6.0,7804.573097199503,15000.0,12519.528025917973
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,29,ResponseVariable,15,System Time,System Time,2466.0,3.1656488396743954,3.440039654378779E-4,32.55249025059129,7806.490038637059,2466.0,49150.30595884391
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,30,TimeWeighted,11,PharmacyQ:Num In Q,PharmacyQ:Num In Q,4795.0,0.02880905735229359,0.0,3.0,432.13586028440386,15000.0,612.018959432874
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,30,ResponseVariable,12,PharmacyQ:Time In Q,PharmacyQ:Time In Q,2396.0,0.18035720379148742,0.0,10.018860697244236,432.13586028440386,2396.0,1535.7890157714132
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,30,TimeWeighted,13,NumBusy,NumBusy,4793.0,0.47334250233014635,0.0,2.0,7100.137534952195,15000.0,9818.347618414826
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,30,TimeWeighted,14,# in System,# in System,4793.0,0.50215155968244,0.0,5.0,7532.273395236599,15000.0,12158.910018985316
Drive Through Pharmacy,Drive Through Pharmacy_Model,2st Run,30,ResponseVariable,15,System Time,System Time,2395.0,3.138421689629281,5.975139029033016E-4,27.767201581402333,7516.519946662128,2395.0,46012.19264502187
